Sim,PnL
362,-34511865.7
363,111485147.06
364,74816119.71
365,110277838.03
366,-18679361.22
367,-50338528.52
368,68948192.1
369,-18879952.01
370,-17174952.34
371,6375671.2
372,150935984.24
373,-16646797.13
374,4552712.08
375,-27939621.21
376,-22132144.55
377,687886.83
378,-93238114.83
379,176447198.74
380,12576044.75
381,-47793835.37
382,69575956.94
383,35588832.05
384,88195797.05
385,18154235.26
386,-61279822.1
387,107599918.54
388,65710519.05
389,-43806716.4
390,-188937196.42
391,-67749952.85
392,-54658248.46
393,-105179724.28
394,53944809.85
395,-69466910.03
396,76189616.75
397,-32063391.38
398,28361594.5
399,4034687.16
400,22903856.34
401,-45815092.95
402,-30161932.14
403,23349454.86
404,-81960494.84
405,256973457.35
406,-78898006.9
407,64023690.79
408,-93776762.53
409,-107622476.21
410,-69179690.45
411,213164928.49
412,22248404.82
413,-67928302.89
414,195364745.02
415,-320690138.15
416,18116822.43
417,148434975.15
418,-83101684.84
419,-58968344.9
420,117930695.71
421,53639914.02
422,67051462.99
423,-62959231.08
424,26997676.9
425,17804411.18
426,-41716352.0
427,20275078.38
428,96769868.91
429,59203533.75
430,121938187.17
431,76768918.24
432,104263805.79
433,-30404995.61
434,95448959.15
435,-29553541.41
436,-45726175.83
437,-38871938.16
438,-21348312.67
439,57136418.32
440,165482156.73
441,66660799.15
442,161875683.99
443,86692370.11
444,15081688.62
445,69565948.5
446,-105222353.42
447,-5181377.58
448,-219283692.8
449,47417318.0
450,-53267028.35
451,99577050.89
452,61268903.74
453,-26937315.53
454,29267960.69
455,58374416.97
456,-105674542.95
457,24365858.36
458,-160671294.02
459,21433400.89
460,9674717.18
461,74513046.99
462,-31013604.63
463,-52987513.25
464,-135414185.24
465,-5673442.98
466,196558904.26
467,-160114685.66
468,-78198808.16
469,8566730.35
470,52310492.63
471,-4459119.74
472,38479099.12
473,-40473444.02
474,103806078.36
475,114543346.06
476,-139966738.19
477,35047170.09
478,-129601785.13
479,75664181.82
480,107015703.93
481,105033981.3
482,57435887.05
483,-46980383.72
484,102327534.11
485,48417317.29
486,-138496807.83
487,85292114.81
488,-130220974.96
489,74119604.65
490,38766247.1
491,63364920.86
492,-73462645.57
493,34123001.11
494,-42799405.12
495,21265274.2
496,10669352.39
497,-9650147.3
498,-32879053.27
499,-134263485.91
500,-122316344.99
501,106344688.65
502,-162893832.98
503,-68201361.44
504,15823688.47
505,-60642054.4
506,81587533.89
507,105895547.73
508,-84944855.34
509,-91955824.79
510,-150585567.16
511,-257492035.48
512,-20796076.98
513,85837363.48
514,18302713.95
515,156535853.4
516,-15098432.46
517,-34910419.2
518,113500747.56
519,-8382995.3
520,-126571665.09
521,-57743871.84
522,85721558.26
523,4570749.28
524,-51010314.8
525,138557800.61
526,17588687.32
527,14908730.03
528,-73772803.16
529,-105150000.67
530,-7781022.66
531,-46808342.92
532,31770261.32
533,-70079052.5
534,48260100.12
535,-98033603.23
536,-92402834.62
537,-9244462.48
538,-20410828.66
539,-61077543.15
540,-83211678.43
541,-277478419.01
542,-24656509.28
543,-164005362.86
544,-141855683.85
545,-33562821.93
546,38400230.34
547,34764023.45
548,23304212.01
549,-39330840.86
550,-191253199.72
551,-114368619.7
552,16634069.32
553,-176901213.29
554,87286739.36
555,-172158629.11
556,-14242606.69
557,-33708273.06
558,27016595.41
559,18101106.97
560,-123568096.15
561,107238149.84
562,97165331.67
563,-8671992.84
564,-70973510.68
565,-141640761.3
566,-45584770.79
567,-126278593.23
568,41398688.43
569,-180026826.85
570,64028105.02
571,-101317167.27
572,-10593048.87
573,114829511.4
574,-127778649.34
575,24645283.26
576,257289682.71
577,41249539.88
578,19410340.06
579,-80880641.95
580,166413917.17
581,166921204.08
582,75616421.46
583,95173011.47
584,-8964112.19
585,-24648611.1
586,77005813.03
587,84477930.85
588,88343577.76
589,-75650801.88
590,-7006131.61
591,-25507892.56
592,22324947.09
593,95629559.8
594,181760251.99
595,8538979.7
596,50185515.95
597,206521066.9
598,63948411.45
599,13927696.08
600,149820617.87
601,84612751.91
602,-133117612.32
603,128956204.41
604,-21691834.42
605,85125657.63
606,-106377517.21
607,58127016.95
608,-37152161.86
609,-20087102.64
610,14012961.72
611,-68599453.15
612,-94828671.42
613,-16785890.25
614,-67489523.36
615,94283570.84
616,-33929985.95
617,-181009348.98
618,-38145404.0
619,3683276.22
620,-134322438.98
621,97706479.87
622,-55765992.79
623,-9091557.84
624,-12354382.73
625,77279176.09
626,96618404.74
627,-9807796.68
628,-108713624.66
629,30025348.58
630,-53176748.47
631,-158095028.32
632,4160347.09
633,137550801.5
634,177950064.58
635,-138180249.38
636,-8686694.26
637,33100103.19
638,-405629.69
639,-67261095.78
640,-35227219.88
641,-187332631.72
642,-32789464.63
643,55204138.37
644,59516954.23
645,36970248.43
646,-87592217.34
647,-68534217.23
648,121317685.5
649,112015827.24
650,203826002.34
651,-78795184.59
652,60294789.67
653,-214595212.29
654,239398495.22
655,-66379078.92
656,20461110.32
657,-36853295.05
658,-182951262.61
659,44628804.27
660,-26056130.91
661,203232199.86
662,55684174.76
663,-27884258.54
664,-75998399.48
665,20264817.53
666,641256.51
667,150691345.3
668,-26129251.34
669,28584239.21
670,92708699.91
671,136649267.17
672,-29627579.97
673,52444265.82
674,69747958.61
675,107393748.29
676,-22191338.38
677,-86664291.59
678,1193414.74
679,117680249.85
680,-173424164.46
681,16790310.37
682,-14434259.39
683,57853308.37
684,93980609.91
685,-14440598.31
686,22331680.9
687,-35240629.89
688,-58044215.91
689,-194748978.0
690,-9477419.39
691,-212579605.75
692,-192208694.48
693,-35030635.46
694,39973691.3
695,54022025.21
696,44424325.71
697,70891859.43
698,-120279480.9
699,-32128949.15
700,-16886011.81
701,95711448.76
702,74679758.09
703,-44412149.96
704,-163992.42
705,62088093.84
706,-40563106.66
707,112350062.22
708,25635559.42
709,122591207.0
710,251025058.48
711,58828364.31
712,77316269.0
713,66930251.58
714,-39911424.92
715,-97137122.12
716,-2863062.02
717,87367506.49
718,170477105.8
719,33440015.19
720,-70243834.74
721,67016997.49
722,65364580.21
723,-118119701.85
724,37694155.59
725,-240257054.02
726,52953591.84
727,-48950852.11
728,64751400.35
729,-26857409.72
730,-10843770.71
731,152386702.88
732,-237935214.63
733,131585761.0
734,127105970.91
735,-109543234.35
736,113418048.35
737,-43896952.51
738,-77796707.95
739,-80468703.66
740,265988877.95
741,-89863199.49
742,-565635.02
743,-9298298.32
744,-29342949.64
745,-3983093.76
746,-91073298.0
747,-86148130.64
748,87830238.72
749,33447932.14
750,70849475.47
751,73613850.07
752,93425185.48
753,-86209229.34
754,6796935.43
755,23431835.22
756,41550888.62
757,-23214524.68
758,158468730.22
759,-94000891.39
760,-59594483.2
761,-31261489.23
762,55715672.95
763,68060653.26
764,-58872270.98
765,130824184.1
766,30575068.86
767,139436772.1
768,52159144.13
769,33918081.35
770,207058643.24
771,135108986.35
772,-89534698.55
773,-36781919.28
774,16584350.73
775,-58711373.68
776,-37663171.68
777,-2918232.44
778,48562771.89
779,-89582157.5
780,-88698232.67
781,-9983808.22
782,-36412618.02
783,34634678.12
784,74890739.12
785,118395281.27
786,-10534194.47
787,-33120093.75
788,187408.07
789,88442155.0
790,-126014599.13
791,-245466459.51
792,-92980930.7
793,125039899.03
794,-39820500.94
795,-114629498.75
796,264222534.71
797,39950419.27
798,-62014788.26
799,-39464136.94
800,-107343234.53
801,-712683.42
802,65005243.19
803,-66471901.51
804,-42390124.98
805,64082677.59
806,15599207.09
807,107239402.32
808,-25658143.01
809,-1151507.17
810,-14920041.26
811,-19954328.19
812,158256368.94
813,8567154.29
814,102482327.06
815,-10644401.83
816,141533752.34
817,122779474.99
818,-117416923.95
819,356763.05
820,-29170294.42
821,-52731087.1
822,141125182.3
823,63808487.17
824,-23028371.66
825,30378849.71
826,48810895.9
827,67726965.13
828,197469935.09
829,104222270.63
830,203739528.68
831,-168958616.91
832,188273494.56
833,-253618671.45
834,-38340476.66
835,-113620920.87
836,-67943212.68
837,19318597.17
838,-21307730.33
839,6428469.66
840,178603655.63
841,-100742922.74
842,78789317.72
843,44966559.92
844,37633272.34
845,42293763.08
846,-14726353.43
847,31203953.61
848,-69197787.6
849,-550138.92
850,10259343.77
851,-95249781.47
852,51614341.32
853,33521152.41
854,52854391.35
855,30004465.32
856,78264707.52
857,54158946.84
858,148899154.57
859,51856625.65
860,35014913.49
861,41471770.43
862,5678750.96
863,-97708306.76
864,-136457958.89
865,-82363789.27
866,-123128975.92
867,9071725.36
868,86330126.74
869,-125174064.42
870,-1219669.99
871,129520847.96
872,-56201611.23
873,93597858.18
874,43896746.42
875,-52361090.16
876,8009117.57
877,-15619471.14
878,-58463415.74
879,-22571763.62
880,16532085.7
881,4552117.42
882,-284727069.22
883,27737314.93
884,-39821355.19
885,135105935.49
886,-122277984.5
887,83117342.32
888,-33255372.98
889,-87271815.68
890,-90735621.49
891,-68901802.65
892,46107204.32
893,110931759.84
894,-3799711.86
895,-40425220.75
896,-24527390.92
897,-71244690.27
898,-42716157.02
899,-11503951.42
900,203396244.27
901,145004142.74
902,51533934.85
903,-61177454.38
904,70531690.86
905,-187513236.97
906,-51588837.2
907,-87293249.5
908,132283365.69
909,144551230.62
910,25860073.06
911,20588107.55
912,168330834.44
913,-163132130.17
914,85164922.38
915,67000559.1
916,-33832193.07
917,93514934.31
918,-29996531.09
919,-10354087.33
920,103377350.98
921,27441903.38
922,149884040.62
923,81304226.51
924,-49508398.5
925,2518331.28
926,-3952333.19
927,-69057749.06
928,-77620102.39
929,93318532.53
930,-38307896.3
931,-146314846.96
932,91740718.55
933,92730491.71
934,164508053.46
935,30882746.56
936,-5977094.95
937,90484924.97
938,-984557.51
939,-75672912.04
940,111372909.06
941,40912265.63
942,26941572.41
943,33102043.17
944,-14971449.99
945,33496257.53
946,-16054748.04
947,-70258672.42
948,-62611358.48
949,-26805656.92
950,-29165721.92
951,34049062.49
952,-13702364.59
953,-8531962.45
954,23690041.92
955,-4500869.89
956,-88743565.4
957,-156625080.92
958,-124633640.6
959,28862736.83
960,64950997.93
961,65844839.22
962,16020923.47
963,24220777.75
964,-141017695.78
965,-90641325.08
966,7614752.92
967,113193996.2
968,12558423.57
969,-80941969.68
970,-12706691.85
971,-7913298.44
972,62216889.2
973,207126499.94
974,72411830.56
975,-135531382.09
976,-62835640.12
977,197064533.08
978,-23633235.5
979,-88898910.37
980,-137137593.12
981,-256061161.06
982,-247535741.78
983,-39468591.32
984,-52247306.75
985,40117250.83
986,-80137680.29
987,-161428520.72
988,314077.93
989,175607410.42
990,-129809795.27
991,13980072.28
992,-48315013.81
993,-113973165.84
994,84368569.83
995,100090996.66
996,58303148.82
997,242329384.53
998,-177663781.54
999,51321516.03
